date,open,high,low,close,volume,adj_close,source
2023-02-21,706.13,708.58,692.22,695.75,646517,695.75,alpha_vantage
2023-02-17,708.46,716.73,706.38,716.16,519244,716.16,alpha_vantage
2023-02-16,710.81,722.56,709.47,713.0,492650,713.0,alpha_vantage
2023-02-15,719.15,727.83,718.37,724.19,479342,724.19,alpha_vantage
2023-02-14,733.76,742.9,727.0,729.15,466741,729.15,alpha_vantage
2023-02-13,722.86,737.685,721.01,736.91,583061,736.91,alpha_vantage
2023-02-10,712.23,726.39,711.01,723.51,626009,723.51,alpha_vantage
2023-02-09,739.12,739.4231,714.45,715.97,723774,715.97,alpha_vantage
2023-02-08,735.37,741.7739,729.86,729.86,517689,729.86,alpha_vantage
2023-02-07,735.3,743.61,728.411,740.82,730303,740.82,alpha_vantage
2023-02-06,746.98,750.12,738.8,742.38,691511,742.38,alpha_vantage
2023-02-03,750.0,769.81,747.99,757.16,1201841,757.16,alpha_vantage
2023-02-02,763.9,781.77,763.14,770.73,1101814,770.73,alpha_vantage
2023-02-01,753.72,768.295,744.39,762.63,702235,762.63,alpha_vantage
2023-01-31,750.0,759.71,746.09,759.21,572076,759.21,alpha_vantage
2023-01-30,750.41,758.26,746.54,747.86,458340,747.86,alpha_vantage
2023-01-27,751.74,764.1,751.74,759.18,489454,759.18,alpha_vantage
2023-01-26,750.0,759.38,746.2,758.9,488829,758.9,alpha_vantage
2023-01-25,743.1,751.78,732.5,751.25,1070389,751.25,alpha_vantage
2023-01-24,748.0,757.08,725.58,752.07,558245,752.07,alpha_vantage
2023-01-23,741.87,750.02,735.4,748.02,730237,748.02,alpha_vantage
2023-01-20,734.77,742.68,731.04,741.71,724332,741.71,alpha_vantage
2023-01-19,737.81,741.56,729.62,729.87,650756,729.87,alpha_vantage
2023-01-18,750.99,763.06,746.38,747.36,728805,747.36,alpha_vantage
2023-01-17,750.18,752.105,735.1,749.73,823832,749.73,alpha_vantage
2023-01-13,746.63,758.49,735.08,753.99,984180,753.99,alpha_vantage
2023-01-12,763.16,763.16,741.15,753.96,938767,753.96,alpha_vantage
2023-01-11,758.0,763.75,748.16,755.92,788213,755.92,alpha_vantage
2023-01-10,749.63,757.74,744.3789,757.28,758966,757.28,alpha_vantage
2023-01-09,742.21,762.81,741.75,752.99,1102835,752.99,alpha_vantage
2023-01-06,713.42,738.56,710.47,738.0,1215691,738.0,alpha_vantage
2023-01-05,713.03,717.168,701.21,701.24,686683,701.24,alpha_vantage
2023-01-04,719.65,727.48,713.4,721.9,710190,721.9,alpha_vantage
2023-01-03,720.0,723.5404,703.77,712.04,540821,712.04,alpha_vantage
2022-12-30,708.29,712.91,698.36,708.63,413042,708.63,alpha_vantage
2022-12-29,706.64,720.94,704.51,716.15,395312,716.15,alpha_vantage
2022-12-28,704.0,711.81,700.29,700.33,457737,700.33,alpha_vantage
2022-12-27,704.57,707.6,700.5,703.26,325234,703.26,alpha_vantage
2022-12-23,708.77,710.095,700.2,703.94,363177,703.94,alpha_vantage
2022-12-22,702.64,707.365,688.22,703.33,623206,703.33,alpha_vantage
2022-12-21,702.46,716.12,699.4012,712.94,652188,712.94,alpha_vantage
2022-12-20,691.0,695.39,687.58,691.56,590101,691.56,alpha_vantage
2022-12-19,699.44,701.0,687.12,692.47,606874,692.47,alpha_vantage
2022-12-16,690.02,703.64,683.915,700.22,1697058,700.22,alpha_vantage
2022-12-15,699.59,702.95,692.83,698.18,566530,698.18,alpha_vantage
2022-12-14,718.95,725.605,704.38,711.52,549175,711.52,alpha_vantage
2022-12-13,738.66,743.17,716.6401,724.15,949920,724.15,alpha_vantage
2022-12-12,705.67,711.15,702.025,709.23,701326,709.23,alpha_vantage
2022-12-09,700.42,714.035,700.0,706.95,549214,706.95,alpha_vantage
2022-12-08,710.0,714.98,701.16,703.44,625898,703.44,alpha_vantage
2022-12-07,707.24,721.66,704.7001,709.16,877775,709.16,alpha_vantage
2022-12-06,707.19,712.33,700.05,710.29,840972,710.29,alpha_vantage
2022-12-05,709.0,714.17,698.75,712.76,1100527,712.76,alpha_vantage
2022-12-02,706.27,713.44,699.695,712.98,1142864,712.98,alpha_vantage
2022-12-01,718.85,725.0,711.2001,722.18,1104068,722.18,alpha_vantage
2022-11-30,714.0,717.785,693.29,716.0,2756975,716.0,alpha_vantage
2022-11-29,722.46,724.77,711.55,714.0,698423,714.0,alpha_vantage
2022-11-28,728.0,736.3,719.4441,721.17,480134,721.17,alpha_vantage
2022-11-25,734.46,739.85,727.65,737.78,301551,737.78,alpha_vantage
2022-11-23,731.48,741.0,729.26,736.32,489127,736.32,alpha_vantage
2022-11-22,727.19,737.03,726.1,733.45,605717,733.45,alpha_vantage
2022-11-21,716.58,728.5,715.48,723.7,656894,723.7,alpha_vantage
2022-11-18,730.23,730.65,718.99,720.61,626804,720.61,alpha_vantage
2022-11-17,715.31,721.5,710.19,721.31,781560,721.31,alpha_vantage
2022-11-16,733.0,733.0,720.13,727.03,806467,727.03,alpha_vantage
2022-11-15,757.06,759.95,732.3,740.31,851386,740.31,alpha_vantage
2022-11-14,760.0,762.92,722.81,741.15,1183024,741.15,alpha_vantage
2022-11-11,748.0,785.65,748.0,774.75,1278593,774.75,alpha_vantage
2022-11-10,700.72,762.22,700.135,759.81,1795723,759.81,alpha_vantage
2022-11-09,677.37,682.8324,667.06,669.62,539315,669.62,alpha_vantage
2022-11-08,678.01,691.4,674.81,686.33,1084335,686.33,alpha_vantage
2022-11-07,660.25,678.57,655.545,676.3,798649,676.3,alpha_vantage
2022-11-04,646.07,660.39,642.68,656.15,707419,656.15,alpha_vantage
2022-11-03,626.44,638.615,622.98,633.81,717160,633.81,alpha_vantage
2022-11-02,650.49,663.22,637.9,638.81,1061568,638.81,alpha_vantage
2022-11-01,656.74,658.14,648.51,652.0,771071,652.0,alpha_vantage
2022-10-31,658.01,662.64,645.22,645.91,1037448,645.91,alpha_vantage
2022-10-28,648.8,664.985,645.54,663.75,862706,663.75,alpha_vantage
2022-10-27,643.63,657.23,641.8702,648.98,943694,648.98,alpha_vantage
2022-10-26,635.0,641.645,634.03,637.8,1069400,637.8,alpha_vantage
2022-10-25,610.0,636.35,610.0,635.94,956005,635.94,alpha_vantage
2022-10-24,605.81,615.0,602.75,611.44,948869,611.44,alpha_vantage
2022-10-21,573.77,598.44,570.94,597.26,830871,597.26,alpha_vantage
2022-10-20,580.37,590.74,569.275,572.36,820911,572.36,alpha_vantage
2022-10-19,581.73,588.09,573.4738,577.9,815395,577.9,alpha_vantage
2022-10-18,590.0,590.25,573.175,581.06,800695,581.06,alpha_vantage
2022-10-17,566.0,574.73,566.0,569.25,890894,569.25,alpha_vantage
2022-10-14,567.25,582.68,547.5901,550.95,1276493,550.95,alpha_vantage
2022-10-13,505.06,566.9,503.1236,566.03,2345266,566.03,alpha_vantage
2022-10-12,531.15,538.43,527.0,531.1,797060,531.1,alpha_vantage
2022-10-11,535.18,542.95,526.94,531.14,932742,531.14,alpha_vantage
2022-10-10,557.55,558.135,541.3347,545.54,512419,545.54,alpha_vantage
2022-10-07,564.83,564.83,546.99,550.4,626074,550.4,alpha_vantage
2022-10-06,580.2,585.0,570.76,571.61,566776,571.61,alpha_vantage
2022-10-05,581.09,588.24,573.94,583.15,556626,583.15,alpha_vantage
2022-10-04,583.56,591.34,582.29,591.3,778781,591.3,alpha_vantage
2022-10-03,555.0,578.43,543.23,572.72,948914,572.72,alpha_vantage
2022-09-30,561.61,567.56,549.56,550.28,851418,550.28,alpha_vantage
2022-09-29,577.47,579.93,559.7,563.92,877430,563.92,alpha_vantage
2022-09-28,582.17,588.83,576.15,585.43,885352,585.43,alpha_vantage
2022-09-27,593.32,595.8552,573.955,578.6,769388,578.6,alpha_vantage
2022-09-26,590.0,593.79,582.92,584.65,692625,584.65,alpha_vantage
2022-09-23,593.23,599.24,583.1,591.39,979100,591.39,alpha_vantage
2022-09-22,605.2,607.99,592.57,600.5,850318,600.5,alpha_vantage
2022-09-21,629.34,632.16,607.62,608.09,816615,608.09,alpha_vantage
2022-09-20,626.67,629.69,619.37,622.31,561565,622.31,alpha_vantage
2022-09-19,620.82,636.4175,620.82,634.73,566391,634.73,alpha_vantage
2022-09-16,623.83,628.47,615.85,626.74,2693870,626.74,alpha_vantage
2022-09-15,641.52,648.97,630.13,632.34,777950,632.34,alpha_vantage
2022-09-14,650.6,655.84,636.755,643.58,831822,643.58,alpha_vantage
2022-09-13,674.06,674.37,643.31,644.91,1240133,644.91,alpha_vantage
2022-09-12,697.21,701.8,690.24,696.81,756443,696.81,alpha_vantage
2022-09-09,695.0,701.24,692.88,695.46,536657,695.46,alpha_vantage
2022-09-08,668.25,692.43,660.36,691.92,860106,691.92,alpha_vantage
2022-09-07,664.02,677.15,659.82,674.22,482678,674.22,alpha_vantage
2022-09-06,658.99,667.2299,647.91,661.63,656196,661.63,alpha_vantage
2022-09-02,677.06,679.53,654.0462,658.06,501999,658.06,alpha_vantage
2022-09-01,661.21,665.46,650.795,664.85,485355,664.85,alpha_vantage
2022-08-31,678.65,682.09,665.04,666.39,651350,666.39,alpha_vantage
2022-08-30,681.05,681.66,668.41,672.72,486413,672.72,alpha_vantage
2022-08-29,671.95,679.6246,670.15,675.89,379336,675.89,alpha_vantage
2022-08-26,713.35,714.27,675.77,676.44,633221,676.44,alpha_vantage
2022-08-25,703.69,711.89,700.31,710.6,363671,710.6,alpha_vantage
2022-08-24,694.89,704.32,694.01,700.42,385968,700.42,alpha_vantage
2022-08-23,692.58,704.045,692.0,696.97,403519,696.97,alpha_vantage
2022-08-22,699.09,702.1799,692.22,695.05,675636,695.05,alpha_vantage
2022-08-19,736.04,737.25,712.31,713.85,774976,713.85,alpha_vantage
2022-08-18,739.88,747.96,734.18,745.22,785579,745.22,alpha_vantage
2022-08-17,744.47,746.79,734.54,743.22,594206,743.22,alpha_vantage
2022-08-16,749.05,763.665,748.17,757.07,664270,757.07,alpha_vantage
2022-08-15,745.21,759.11,743.55,755.82,720501,755.82,alpha_vantage
2022-08-12,732.5,752.44,728.03,751.83,766238,751.83,alpha_vantage
2022-08-11,732.11,736.88,727.45,728.65,692405,728.65,alpha_vantage
2022-08-10,711.11,725.27,710.05,725.21,822279,725.21,alpha_vantage
2022-08-09,695.25,698.57,688.99,696.51,486185,696.51,alpha_vantage
2022-08-08,700.0,705.31,694.244,696.27,490636,696.27,alpha_vantage
2022-08-05,687.25,700.0,686.29,695.93,549028,695.93,alpha_vantage
2022-08-04,692.49,699.38,691.065,696.01,746322,696.01,alpha_vantage
2022-08-03,673.07,691.44,668.93,690.54,901811,690.54,alpha_vantage
2022-08-02,663.78,677.89,662.99,666.16,711614,666.16,alpha_vantage
2022-08-01,661.3,674.8,655.48,671.39,569914,671.39,alpha_vantage
2022-07-29,660.91,674.84,660.1981,669.18,894331,669.18,alpha_vantage
2022-07-28,647.63,663.94,638.81,659.98,550853,659.98,alpha_vantage
2022-07-27,628.81,646.425,625.44,643.32,468646,643.32,alpha_vantage
2022-07-26,634.13,634.13,620.28,622.94,498510,622.94,alpha_vantage
2022-07-25,636.72,639.28,629.205,636.15,472083,636.15,alpha_vantage
2022-07-22,641.44,645.1308,627.475,633.64,512581,633.64,alpha_vantage
2022-07-21,634.24,642.47,630.768,639.31,722029,639.31,alpha_vantage
2022-07-20,628.97,639.3,626.49,634.73,671517,634.73,alpha_vantage
2022-07-19,608.32,629.65,606.45,628.34,922728,628.34,alpha_vantage
2022-07-18,605.46,613.3662,594.55,597.53,830977,597.53,alpha_vantage
2022-07-15,594.99,603.805,585.51,600.37,1052963,600.37,alpha_vantage
2022-07-14,584.88,591.215,580.23,588.63,1136578,588.63,alpha_vantage
2022-07-13,595.0,600.055,583.25,596.38,601624,596.38,alpha_vantage
2022-07-12,602.0,616.4306,600.75,603.29,499690,603.29,alpha_vantage
2022-07-11,612.04,613.885,603.73,605.0,460261,605.0,alpha_vantage
2022-07-08,618.83,623.45,612.87,619.56,347056,619.56,alpha_vantage
2022-07-07,619.21,626.85,618.125,623.7,507942,623.7,alpha_vantage
2022-07-06,622.55,624.34,609.94,614.74,512795,614.74,alpha_vantage
2022-07-05,604.97,621.18,597.5001,620.72,572841,620.72,alpha_vantage
2022-07-01,607.25,619.27,605.978,616.7,502755,616.7,alpha_vantage
2022-06-30,606.86,615.84,596.32,609.04,721811,609.04,alpha_vantage
2022-06-29,627.61,629.71,613.79,617.96,535245,617.96,alpha_vantage
2022-06-28,642.4,648.0,626.495,629.12,518444,629.12,alpha_vantage
2022-06-27,650.0,652.75,633.86,636.92,637294,636.92,alpha_vantage
2022-06-24,632.44,648.34,632.1701,647.78,1013796,647.78,alpha_vantage
2022-06-23,613.41,628.69,609.33,624.71,849903,624.71,alpha_vantage
2022-06-22,605.29,621.925,603.12,609.28,942982,609.28,alpha_vantage
2022-06-21,596.75,616.86,595.75,614.54,1130244,614.54,alpha_vantage
2022-06-17,587.43,594.85,579.1004,582.26,1436752,582.26,alpha_vantage
2022-06-16,581.31,586.82,575.6,585.77,1005924,585.77,alpha_vantage
2022-06-15,598.42,610.71,589.78,599.9,922789,599.9,alpha_vantage
2022-06-14,596.71,604.5122,587.26,591.23,750449,591.23,alpha_vantage
2022-06-13,600.1,606.61,587.88,598.72,1226228,598.72,alpha_vantage
2022-06-10,642.68,648.6,617.67,617.67,1149849,617.67,alpha_vantage
2022-06-09,660.77,670.265,659.46,659.85,969181,659.85,alpha_vantage
2022-06-08,674.14,677.42,662.275,662.41,481869,662.41,alpha_vantage
2022-06-07,667.07,680.07,666.85,679.61,545102,679.61,alpha_vantage
2022-06-06,680.59,687.95,674.11,675.34,605282,675.34,alpha_vantage
2022-06-03,673.54,677.42,667.88,671.74,788588,671.74,alpha_vantage
2022-06-02,662.41,689.2,661.51,686.49,955468,686.49,alpha_vantage
2022-06-01,672.68,676.5,658.84,660.51,919995,660.51,alpha_vantage
2022-05-31,659.67,672.19,654.39,669.08,2519011,669.08,alpha_vantage
2022-05-27,656.85,672.715,656.14,666.53,980935,666.53,alpha_vantage
2022-05-26,631.32,652.94,631.21,652.44,1651210,652.44,alpha_vantage
2022-05-25,615.0,633.56,615.0,626.6,959283,626.6,alpha_vantage
2022-05-24,608.24,622.22,594.53,618.35,1133681,618.35,alpha_vantage
2022-05-23,609.73,615.37,599.84,611.51,918595,611.51,alpha_vantage
2022-05-20,596.85,607.18,587.15,600.44,1200898,600.44,alpha_vantage
2022-05-19,585.5,599.37,582.58,593.08,1301119,593.08,alpha_vantage
2022-05-18,604.89,606.4,587.41,591.86,967339,591.86,alpha_vantage
2022-05-17,615.71,625.365,598.35,611.72,1564526,611.72,alpha_vantage
2022-05-16,600.0,605.16,583.05,598.6,2287305,598.6,alpha_vantage
2022-05-13,606.67,623.4,603.09,615.33,1684498,615.33,alpha_vantage
2022-05-12,593.0,604.84,586.055,600.4,1117609,600.4,alpha_vantage
2022-05-11,604.76,621.39,599.6355,600.35,1170655,600.35,alpha_vantage
2022-05-10,615.5,625.27,595.83,610.23,1179798,610.23,alpha_vantage
2022-05-09,616.72,624.3499,603.44,605.56,1079546,605.56,alpha_vantage
2022-05-06,631.3,637.1,616.955,628.62,725798,628.62,alpha_vantage
2022-05-05,651.29,656.9,626.63,633.81,889551,633.81,alpha_vantage
2022-05-04,632.32,666.485,630.0,665.23,1021908,665.23,alpha_vantage
2022-05-03,630.51,641.7,625.16,631.06,887303,631.06,alpha_vantage
2022-05-02,629.71,630.75,610.0,624.8,1537163,624.8,alpha_vantage
2022-04-29,649.04,651.28,623.22,624.68,1011737,624.68,alpha_vantage
2022-04-28,650.0,654.3972,639.32,650.97,1127308,650.97,alpha_vantage
2022-04-27,646.14,655.55,641.755,643.02,631813,643.02,alpha_vantage
2022-04-26,662.66,668.83,646.86,647.05,801307,647.05,alpha_vantage
2022-04-25,660.3,669.08,648.0,668.28,1138248,668.28,alpha_vantage
2022-04-22,681.0,683.82,662.525,662.94,797248,662.94,alpha_vantage
2022-04-21,708.97,709.1,679.67,681.46,804886,681.46,alpha_vantage
2022-04-20,707.71,710.7925,697.5256,699.0,865581,699.0,alpha_vantage
2022-04-19,681.5,704.655,681.5,701.57,998277,701.57,alpha_vantage
2022-04-18,687.0,691.49,677.46,680.0,834125,680.0,alpha_vantage
2022-04-14,716.01,719.31,688.14,688.17,1103924,688.17,alpha_vantage
2022-04-13,717.0,727.0599,711.0783,715.74,908682,715.74,alpha_vantage
2022-04-12,728.4,735.82,711.44,716.83,955250,716.83,alpha_vantage
2022-04-11,732.55,737.58,727.29,728.38,591747,728.38,alpha_vantage
2022-04-08,747.0,747.0,734.2,736.1,820954,736.1,alpha_vantage
2022-04-07,745.23,753.24,736.105,748.89,475483,748.89,alpha_vantage
2022-04-06,752.25,758.08,737.08,745.23,845620,745.23,alpha_vantage
2022-04-05,779.73,781.26,762.19,764.43,744334,764.43,alpha_vantage
2022-04-04,771.5,788.65,769.7,782.23,882774,782.23,alpha_vantage
2022-04-01,768.0,774.825,764.56,769.76,683395,769.76,alpha_vantage
2022-03-31,783.64,784.4764,764.17,764.17,931815,764.17,alpha_vantage
2022-03-30,776.55,783.07,773.21,777.36,791890,777.36,alpha_vantage
2022-03-29,765.78,776.7581,762.1601,773.24,795127,773.24,alpha_vantage
2022-03-28,744.5,752.32,740.0,749.88,448964,749.88,alpha_vantage
2022-03-25,739.96,743.96,735.32,741.04,419224,741.04,alpha_vantage
2022-03-24,740.04,743.4,734.3258,738.28,462997,738.28,alpha_vantage
2022-03-23,746.84,746.84,729.67,736.46,761302,736.46,alpha_vantage
2022-03-22,740.24,749.125,737.3919,746.87,565599,746.87,alpha_vantage
2022-03-21,739.88,743.98,727.93,733.83,588382,733.83,alpha_vantage
2022-03-18,742.45,742.45,729.38,738.59,1165467,738.59,alpha_vantage
2022-03-17,721.06,743.025,721.06,740.93,544871,740.93,alpha_vantage
2022-03-16,722.76,731.96,711.49,731.11,1162315,731.11,alpha_vantage
2022-03-15,702.58,715.0,700.3601,707.67,639546,707.67,alpha_vantage
2022-03-14,695.89,710.39,694.36,697.53,758723,697.53,alpha_vantage
2022-03-11,700.37,704.9799,686.2,687.04,814666,687.04,alpha_vantage
2022-03-10,681.54,705.82,681.38,697.2,1007807,697.2,alpha_vantage
2022-03-09,686.95,702.375,680.0,693.25,1432507,693.25,alpha_vantage
2022-03-08,675.0,678.3,660.15,662.87,1180227,662.87,alpha_vantage
2022-03-07,696.0,701.75,674.84,677.07,1154435,677.07,alpha_vantage
2022-03-04,722.0,725.41,695.51,696.59,2161253,696.59,alpha_vantage
2022-03-03,746.97,752.5,729.57,737.71,694413,737.71,alpha_vantage
2022-03-02,720.0,745.8,718.02,738.04,948258,738.04,alpha_vantage
2022-03-01,740.35,741.7125,711.68,714.81,863364,714.81,alpha_vantage
2022-02-28,740.08,747.74,735.42,743.89,795755,743.89,alpha_vantage
2022-02-25,736.05,750.97,733.4,750.87,676550,750.87,alpha_vantage
2022-02-24,710.28,734.67,705.37,731.79,1173961,731.79,alpha_vantage
2022-02-23,751.0,757.45,731.17,732.49,814216,732.49,alpha_vantage
2022-02-22,750.0,758.4,736.75,745.48,680089,745.48,alpha_vantage
2022-02-18,760.6,765.49,752.4501,756.02,494271,756.02,alpha_vantage
2022-02-17,773.81,777.61,760.93,762.5,497653,762.5,alpha_vantage
2022-02-16,777.17,787.75,776.55,783.42,627174,783.42,alpha_vantage
2022-02-15,776.2,784.245,774.445,781.19,550435,781.19,alpha_vantage
2022-02-14,765.0,773.87,752.9511,760.31,951371,760.31,alpha_vantage
2022-02-11,783.18,784.9895,768.2566,772.49,1271858,772.49,alpha_vantage
2022-02-10,803.73,810.05,770.21,778.19,2082171,778.19,alpha_vantage
2022-02-09,819.25,824.87,812.97,813.0,1197764,813.0,alpha_vantage
2022-02-08,815.98,817.88,801.275,807.39,971675,807.39,alpha_vantage
2022-02-07,810.0,824.76,803.74,816.92,568685,816.92,alpha_vantage
2022-02-04,802.0,817.44,797.3,809.82,667514,809.82,alpha_vantage
2022-02-03,816.5,823.73,802.4861,805.77,582608,805.77,alpha_vantage
2022-02-02,830.05,830.155,815.53,822.51,1030447,822.51,alpha_vantage
2022-02-01,827.91,831.32,820.5701,825.95,631940,825.95,alpha_vantage
2022-01-31,805.21,823.67,805.01,822.94,611205,822.94,alpha_vantage
2022-01-28,784.75,808.59,772.65,808.14,602839,808.14,alpha_vantage
2022-01-27,807.66,814.565,783.6939,787.96,696630,787.96,alpha_vantage
2022-01-26,811.0,819.97,784.09,795.47,942680,795.47,alpha_vantage
2022-01-25,774.01,805.6999,763.87,798.55,1220178,798.55,alpha_vantage
2022-01-24,779.56,788.41,754.05,786.82,1688740,786.82,alpha_vantage
2022-01-21,825.9,825.9,798.79,800.92,1248237,800.92,alpha_vantage
2022-01-20,828.16,846.67,823.74,826.55,945895,826.55,alpha_vantage
2022-01-19,840.0,840.0,825.0,825.5,753127,825.5,alpha_vantage
2022-01-18,835.0,839.95,824.1916,832.0,886036,832.0,alpha_vantage
2022-01-14,845.0,858.745,832.87,848.6,1239801,848.6,alpha_vantage
2022-01-13,890.73,891.16,864.12,867.58,795917,867.58,alpha_vantage
2022-01-12,895.55,899.97,880.8601,885.11,650928,885.11,alpha_vantage
2022-01-11,871.75,888.91,861.77,888.19,737248,888.19,alpha_vantage
2022-01-10,888.7,889.8667,862.84,873.34,788499,873.34,alpha_vantage
2022-01-07,895.27,896.625,884.0,892.27,643312,892.27,alpha_vantage
2022-01-06,893.36,898.175,884.03,895.49,636991,895.49,alpha_vantage
2022-01-05,918.15,925.5,890.825,891.77,573457,891.77,alpha_vantage
2022-01-04,917.72,927.48,916.555,917.22,495778,917.22,alpha_vantage
2022-01-03,918.34,922.07,905.425,911.73,470804,911.73,alpha_vantage
2021-12-31,915.34,919.82,913.5,915.56,214152,915.56,alpha_vantage
2021-12-30,911.72,918.06,906.47,913.76,315955,913.76,alpha_vantage
2021-12-29,921.27,922.96,907.68,909.72,391955,909.72,alpha_vantage
2021-12-28,923.78,929.055,921.13,921.82,385197,921.82,alpha_vantage
2021-12-27,918.8,923.13,912.0,922.57,411224,922.57,alpha_vantage
2021-12-23,913.78,923.34,912.09,913.92,416330,913.92,alpha_vantage
2021-12-22,911.56,918.2685,908.02,911.54,350349,911.54,alpha_vantage
2021-12-21,904.91,914.19,900.245,910.87,381591,910.87,alpha_vantage
2021-12-20,899.9,900.91,884.325,897.29,549520,897.29,alpha_vantage
2021-12-17,917.73,923.98,903.4026,913.57,727103,913.57,alpha_vantage
2021-12-16,925.46,933.06,916.37,921.55,473979,921.55,alpha_vantage
2021-12-15,905.75,915.225,891.05,914.91,465886,914.91,alpha_vantage
2021-12-14,910.0,915.46,893.04,902.38,828938,902.38,alpha_vantage
2021-12-13,924.01,925.5,914.14,917.66,463282,917.66,alpha_vantage
2021-12-10,925.92,929.2,919.48,925.16,453475,925.16,alpha_vantage
2021-12-09,918.89,926.93,914.69,919.08,376634,919.08,alpha_vantage
2021-12-08,928.48,932.16,914.94,923.86,413479,923.86,alpha_vantage
2021-12-07,911.7,924.48,908.53,920.92,616189,920.92,alpha_vantage
2021-12-06,901.23,905.95,890.415,896.7,442798,896.7,alpha_vantage
2021-12-03,923.1,924.0,887.78,899.57,641403,899.57,alpha_vantage
2021-12-02,901.51,924.06,901.16,918.85,630713,918.85,alpha_vantage
2021-12-01,921.5,929.44,899.78,900.33,708235,900.33,alpha_vantage
2021-11-30,919.61,924.99,902.02,904.61,1057481,904.61,alpha_vantage
